CustomerID,Lookalikes
C0001,"[('C0174', 0.99), ('C0103', 0.99), ('C0027', 0.99)]"
C0002,"[('C0025', 0.99), ('C0112', 0.99), ('C0083', 0.99)]"
C0003,"[('C0200', 0.99), ('C0129', 0.99), ('C0036', 0.99)]"
C0004,"[('C0200', 0.99), ('C0155', 0.99), ('C0149', 0.99)]"
C0005,"[('C0159', 0.99), ('C0077', 0.99), ('C0140', 0.99)]"
C0006,"[('C0101', 0.99), ('C0081', 0.99), ('C0119', 0.99)]"
C0007,"[('C0038', 0.99), ('C0074', 0.99), ('C0140', 0.99)]"
C0008,"[('C0101', 0.99), ('C0057', 0.99), ('C0154', 0.99)]"
C0009,"[('C0001', 0.99), ('C0118', 0.99), ('C0061', 0.99)]"
C0010,"[('C0073', 0.99), ('C0159', 0.99), ('C0025', 0.99)]"
C0011,"[('C0001', 0.99), ('C0109', 0.99), ('C0142', 0.99)]"
C0012,"[('C0101', 0.99), ('C0059', 0.99), ('C0039', 0.99)]"
C0013,"[('C0101', 0.99), ('C0049', 0.99), ('C0057', 0.99)]"
C0014,"[('C0151', 0.99), ('C0080', 0.99), ('C0058', 0.98)]"
C0015,"[('C0042', 0.99), ('C0186', 0.99), ('C0032', 0.99)]"
C0016,"[('C0101', 0.99), ('C0049', 0.99), ('C0056', 0.99)]"
C0017,"[('C0101', 0.99), ('C0111', 0.99), ('C0145', 0.99)]"
C0018,"[('C0101', 0.99), ('C0146', 0.99), ('C0059', 0.99)]"
C0019,"[('C0001', 0.99), ('C0109', 0.99), ('C0142', 0.99)]"
C0020,"[('C0110', 0.99), ('C0058', 0.99), ('C0080', 0.98)]"
